"main", "3774", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:83, returnType=java.lang.Class (id=30)"
"main", "3775", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3776", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:83, result=false"
"main", "3777", "SYSTEM", "Method Exit", "returner=junit.framework.TestSuite:5#isTestMethod:83, value=false"
"main", "3778", "SYSTEM", "Method Returned", ""
"main", "3779", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3780", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3781", "SYSTEM", "Method Exit", "returner=junit.framework.TestSuite:5#addTestMethod:51, value=<void>"
"main", "3782", "SYSTEM", "Method Returned", ""
"main", "3783", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3784", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#junit.framework.TestSuite:3, i=5"
"main", "3785", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3786", "SYSTEM", "Method Call", "caller=junit.framework.TestSuite:5#junit.framework.TestSuite:3, target=junit.framework.TestSuite:5#addTestMethod:52"
"main", "3787", "SYSTEM", "Method Entered", ""
"main", "3788", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#addTestMethod:52, m=java.lang.reflect.Method (id=338)"
"main", "3789", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#addTestMethod:52, names=java.util.Vector (id=294)"
"main", "3790", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#addTestMethod:52, constructor=java.lang.reflect.Constructor (id=293)"
"main", "3791", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3792", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#addTestMethod:52, name=""setName"""
"main", "3793", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3794", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3795", "SYSTEM", "Method Call", "caller=junit.framework.TestSuite:5#addTestMethod:52, target=junit.framework.TestSuite:5#isPublicTestMethod:52"
"main", "3796", "SYSTEM", "Method Entered", ""
"main", "3797", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isPublicTestMethod:52, m=java.lang.reflect.Method (id=338)"
"main", "3798", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3799", "SYSTEM", "Method Call", "caller=junit.framework.TestSuite:5#isPublicTestMethod:52, target=junit.framework.TestSuite:5#isTestMethod:84"
"main", "3800", "SYSTEM", "Method Entered", ""
"main", "3801", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:84, m=java.lang.reflect.Method (id=338)"
"main", "3802", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3803", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:84, name=""setName"""
"main", "3804", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3805", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:84, parameters=java.lang.Class[1] (id=339)"
"main", "3806", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3807", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:84, returnType=java.lang.Class (id=65)"
"main", "3808", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3809", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:84, result=false"
"main", "3810", "SYSTEM", "Method Exit", "returner=junit.framework.TestSuite:5#isTestMethod:84, value=false"
"main", "3811", "SYSTEM", "Method Returned", ""
"main", "3812", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3813", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isPublicTestMethod:52, result=false"
"main", "3814", "SYSTEM", "Method Exit", "returner=junit.framework.TestSuite:5#isPublicTestMethod:52, value=false"
"main", "3815", "SYSTEM", "Method Returned", ""
"main", "3816", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3817", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3818", "SYSTEM", "Method Call", "caller=junit.framework.TestSuite:5#addTestMethod:52, target=junit.framework.TestSuite:5#isTestMethod:85"
"main", "3819", "SYSTEM", "Method Entered", ""
"main", "3820", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:85, m=java.lang.reflect.Method (id=338)"
"main", "3821", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3822", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:85, name=""setName"""
"main", "3823", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3824", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:85, parameters=java.lang.Class[1] (id=340)"
"main", "3825", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3826", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:85, returnType=java.lang.Class (id=65)"
"main", "3827", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3828", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:85, result=false"
"main", "3829", "SYSTEM", "Method Exit", "returner=junit.framework.TestSuite:5#isTestMethod:85, value=false"
"main", "3830", "SYSTEM", "Method Returned", ""
"main", "3831", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3832", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3833", "SYSTEM", "Method Exit", "returner=junit.framework.TestSuite:5#addTestMethod:52, value=<void>"
"main", "3834", "SYSTEM", "Method Returned", ""
"main", "3835", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3836", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#junit.framework.TestSuite:3, i=6"
"main", "3837", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3838", "SYSTEM", "Method Call", "caller=junit.framework.TestSuite:5#junit.framework.TestSuite:3, target=junit.framework.TestSuite:5#addTestMethod:53"
"main", "3839", "SYSTEM", "Method Entered", ""
"main", "3840", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#addTestMethod:53, m=java.lang.reflect.Method (id=341)"
"main", "3841", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#addTestMethod:53, names=java.util.Vector (id=294)"
"main", "3842", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#addTestMethod:53, constructor=java.lang.reflect.Constructor (id=293)"
"main", "3843", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3844", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#addTestMethod:53, name=""countTestCases"""
"main", "3845", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3846", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3847", "SYSTEM", "Method Call", "caller=junit.framework.TestSuite:5#addTestMethod:53, target=junit.framework.TestSuite:5#isPublicTestMethod:53"
"main", "3848", "SYSTEM", "Method Entered", ""
"main", "3849", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isPublicTestMethod:53, m=java.lang.reflect.Method (id=341)"
"main", "3850", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3851", "SYSTEM", "Method Call", "caller=junit.framework.TestSuite:5#isPublicTestMethod:53, target=junit.framework.TestSuite:5#isTestMethod:86"
"main", "3852", "SYSTEM", "Method Entered", ""
"main", "3853", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:86, m=java.lang.reflect.Method (id=341)"
"main", "3854", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3855", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:86, name=""countTestCases"""
"main", "3856", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3857", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:86, parameters=java.lang.Class[0] (id=342)"
"main", "3858", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3859", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:86, returnType=java.lang.Class (id=120)"
"main", "3860", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3861", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:86, result=false"
"main", "3862", "SYSTEM", "Method Exit", "returner=junit.framework.TestSuite:5#isTestMethod:86, value=false"
"main", "3863", "SYSTEM", "Method Returned", ""
"main", "3864", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3865", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isPublicTestMethod:53, result=false"
"main", "3866", "SYSTEM", "Method Exit", "returner=junit.framework.TestSuite:5#isPublicTestMethod:53, value=false"
"main", "3867", "SYSTEM", "Method Returned", ""
"main", "3868", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3869", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3870", "SYSTEM", "Method Call", "caller=junit.framework.TestSuite:5#addTestMethod:53, target=junit.framework.TestSuite:5#isTestMethod:87"
"main", "3871", "SYSTEM", "Method Entered", ""
"main", "3872", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:87, m=java.lang.reflect.Method (id=341)"
"main", "3873", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3874", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:87, name=""countTestCases"""
"main", "3875", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3876", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:87, parameters=java.lang.Class[0] (id=343)"
"main", "3877", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3878", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:87, returnType=java.lang.Class (id=120)"
"main", "3879", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3880", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:87, result=false"
"main", "3881", "SYSTEM", "Method Exit", "returner=junit.framework.TestSuite:5#isTestMethod:87, value=false"
"main", "3882", "SYSTEM", "Method Returned", ""
"main", "3883", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3884", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3885", "SYSTEM", "Method Exit", "returner=junit.framework.TestSuite:5#addTestMethod:53, value=<void>"
"main", "3886", "SYSTEM", "Method Returned", ""
"main", "3887", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3888", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#junit.framework.TestSuite:3, i=7"
"main", "3889", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3890", "SYSTEM", "Method Call", "caller=junit.framework.TestSuite:5#junit.framework.TestSuite:3, target=junit.framework.TestSuite:5#addTestMethod:54"
"main", "3891", "SYSTEM", "Method Entered", ""
"main", "3892", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#addTestMethod:54, m=java.lang.reflect.Method (id=344)"
"main", "3893", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#addTestMethod:54, names=java.util.Vector (id=294)"
"main", "3894", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#addTestMethod:54, constructor=java.lang.reflect.Constructor (id=293)"
"main", "3895", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3896", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#addTestMethod:54, name=""runTest"""
"main", "3897", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3898", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3899", "SYSTEM", "Method Call", "caller=junit.framework.TestSuite:5#addTestMethod:54, target=junit.framework.TestSuite:5#isPublicTestMethod:54"
"main", "3900", "SYSTEM", "Method Entered", ""
"main", "3901", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isPublicTestMethod:54, m=java.lang.reflect.Method (id=344)"
"main", "3902", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3903", "SYSTEM", "Method Call", "caller=junit.framework.TestSuite:5#isPublicTestMethod:54, target=junit.framework.TestSuite:5#isTestMethod:88"
"main", "3904", "SYSTEM", "Method Entered", ""
"main", "3905", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:88, m=java.lang.reflect.Method (id=344)"
"main", "3906", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3907", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:88, name=""runTest"""
"main", "3908", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3909", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:88, parameters=java.lang.Class[0] (id=345)"
"main", "3910", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3911", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:88, returnType=java.lang.Class (id=65)"
"main", "3912", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3913", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:88, result=false"
"main", "3914", "SYSTEM", "Method Exit", "returner=junit.framework.TestSuite:5#isTestMethod:88, value=false"
"main", "3915", "SYSTEM", "Method Returned", ""
"main", "3916", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3917", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isPublicTestMethod:54, result=false"
"main", "3918", "SYSTEM", "Method Exit", "returner=junit.framework.TestSuite:5#isPublicTestMethod:54, value=false"
"main", "3919", "SYSTEM", "Method Returned", ""
"main", "3920", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3921", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3922", "SYSTEM", "Method Call", "caller=junit.framework.TestSuite:5#addTestMethod:54, target=junit.framework.TestSuite:5#isTestMethod:89"
"main", "3923", "SYSTEM", "Method Entered", ""
"main", "3924", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:89, m=java.lang.reflect.Method (id=344)"
"main", "3925", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3926", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:89, name=""runTest"""
"main", "3927", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3928", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:89, parameters=java.lang.Class[0] (id=346)"
"main", "3929", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3930", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:89, returnType=java.lang.Class (id=65)"
"main", "3931", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3932", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:89, result=false"
"main", "3933", "SYSTEM", "Method Exit", "returner=junit.framework.TestSuite:5#isTestMethod:89, value=false"
"main", "3934", "SYSTEM", "Method Returned", ""
"main", "3935", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3936", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3937", "SYSTEM", "Method Exit", "returner=junit.framework.TestSuite:5#addTestMethod:54, value=<void>"
"main", "3938", "SYSTEM", "Method Returned", ""
"main", "3939", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3940", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#junit.framework.TestSuite:3, i=8"
"main", "3941", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3942", "SYSTEM", "Method Call", "caller=junit.framework.TestSuite:5#junit.framework.TestSuite:3, target=junit.framework.TestSuite:5#addTestMethod:55"
"main", "3943", "SYSTEM", "Method Entered", ""
"main", "3944", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#addTestMethod:55, m=java.lang.reflect.Method (id=347)"
"main", "3945", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#addTestMethod:55, names=java.util.Vector (id=294)"
"main", "3946", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#addTestMethod:55, constructor=java.lang.reflect.Constructor (id=293)"
"main", "3947", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3948", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#addTestMethod:55, name=""setUp"""
"main", "3949", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3950", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3951", "SYSTEM", "Method Call", "caller=junit.framework.TestSuite:5#addTestMethod:55, target=junit.framework.TestSuite:5#isPublicTestMethod:55"
"main", "3952", "SYSTEM", "Method Entered", ""
"main", "3953", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isPublicTestMethod:55, m=java.lang.reflect.Method (id=347)"
"main", "3954", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3955", "SYSTEM", "Method Call", "caller=junit.framework.TestSuite:5#isPublicTestMethod:55, target=junit.framework.TestSuite:5#isTestMethod:90"
"main", "3956", "SYSTEM", "Method Entered", ""
"main", "3957", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:90, m=java.lang.reflect.Method (id=347)"
"main", "3958", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3959", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:90, name=""setUp"""
"main", "3960", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3961", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:90, parameters=java.lang.Class[0] (id=348)"
"main", "3962", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3963", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:90, returnType=java.lang.Class (id=65)"
"main", "3964", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3965", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:90, result=false"
"main", "3966", "SYSTEM", "Method Exit", "returner=junit.framework.TestSuite:5#isTestMethod:90, value=false"
"main", "3967", "SYSTEM", "Method Returned", ""
"main", "3968", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3969", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isPublicTestMethod:55, result=false"
"main", "3970", "SYSTEM", "Method Exit", "returner=junit.framework.TestSuite:5#isPublicTestMethod:55, value=false"
"main", "3971", "SYSTEM", "Method Returned", ""
"main", "3972", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3973", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3974", "SYSTEM", "Method Call", "caller=junit.framework.TestSuite:5#addTestMethod:55, target=junit.framework.TestSuite:5#isTestMethod:91"
"main", "3975", "SYSTEM", "Method Entered", ""
"main", "3976", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:91, m=java.lang.reflect.Method (id=347)"
"main", "3977", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3978", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:91, name=""setUp"""
"main", "3979", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3980", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:91, parameters=java.lang.Class[0] (id=349)"
"main", "3981", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3982", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:91, returnType=java.lang.Class (id=65)"
"main", "3983", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3984", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:91, result=false"
"main", "3985", "SYSTEM", "Method Exit", "returner=junit.framework.TestSuite:5#isTestMethod:91, value=false"
"main", "3986", "SYSTEM", "Method Returned", ""
"main", "3987", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3988", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3989", "SYSTEM", "Method Exit", "returner=junit.framework.TestSuite:5#addTestMethod:55, value=<void>"
"main", "3990", "SYSTEM", "Method Returned", ""
"main", "3991", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3992", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#junit.framework.TestSuite:3, i=9"
"main", "3993", "SYSTEM", "Line Step", "<source unavailable>"
"main", "3994", "SYSTEM", "Method Call", "caller=junit.framework.TestSuite:5#junit.framework.TestSuite:3, target=junit.framework.TestSuite:5#addTestMethod:56"
"main", "3995", "SYSTEM", "Method Entered", ""
"main", "3996", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#addTestMethod:56, m=java.lang.reflect.Method (id=350)"
"main", "3997", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#addTestMethod:56, names=java.util.Vector (id=294)"
"main", "3998", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#addTestMethod:56, constructor=java.lang.reflect.Constructor (id=293)"
"main", "3999", "SYSTEM", "Line Step", "<source unavailable>"
"main", "4000", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#addTestMethod:56, name=""tearDown"""
"main", "4001", "SYSTEM", "Line Step", "<source unavailable>"
"main", "4002", "SYSTEM", "Line Step", "<source unavailable>"
"main", "4003", "SYSTEM", "Method Call", "caller=junit.framework.TestSuite:5#addTestMethod:56, target=junit.framework.TestSuite:5#isPublicTestMethod:56"
"main", "4004", "SYSTEM", "Method Entered", ""
"main", "4005", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isPublicTestMethod:56, m=java.lang.reflect.Method (id=350)"
"main", "4006", "SYSTEM", "Line Step", "<source unavailable>"
"main", "4007", "SYSTEM", "Method Call", "caller=junit.framework.TestSuite:5#isPublicTestMethod:56, target=junit.framework.TestSuite:5#isTestMethod:92"
"main", "4008", "SYSTEM", "Method Entered", ""
"main", "4009", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:92, m=java.lang.reflect.Method (id=350)"
"main", "4010", "SYSTEM", "Line Step", "<source unavailable>"
"main", "4011", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:92, name=""tearDown"""
"main", "4012", "SYSTEM", "Line Step", "<source unavailable>"
"main", "4013", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:92, parameters=java.lang.Class[0] (id=351)"
"main", "4014", "SYSTEM", "Line Step", "<source unavailable>"
"main", "4015", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:92, returnType=java.lang.Class (id=65)"
"main", "4016", "SYSTEM", "Line Step", "<source unavailable>"
"main", "4017", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:92, result=false"
"main", "4018", "SYSTEM", "Method Exit", "returner=junit.framework.TestSuite:5#isTestMethod:92, value=false"
"main", "4019", "SYSTEM", "Method Returned", ""
"main", "4020", "SYSTEM", "Line Step", "<source unavailable>"
"main", "4021", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isPublicTestMethod:56, result=false"
"main", "4022", "SYSTEM", "Method Exit", "returner=junit.framework.TestSuite:5#isPublicTestMethod:56, value=false"
"main", "4023", "SYSTEM", "Method Returned", ""
"main", "4024", "SYSTEM", "Line Step", "<source unavailable>"
"main", "4025", "SYSTEM", "Line Step", "<source unavailable>"
"main", "4026", "SYSTEM", "Method Call", "caller=junit.framework.TestSuite:5#addTestMethod:56, target=junit.framework.TestSuite:5#isTestMethod:93"
"main", "4027", "SYSTEM", "Method Entered", ""
"main", "4028", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:93, m=java.lang.reflect.Method (id=350)"
"main", "4029", "SYSTEM", "Line Step", "<source unavailable>"
"main", "4030", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:93, name=""tearDown"""
"main", "4031", "SYSTEM", "Line Step", "<source unavailable>"
"main", "4032", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:93, parameters=java.lang.Class[0] (id=352)"
"main", "4033", "SYSTEM", "Line Step", "<source unavailable>"
"main", "4034", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:93, returnType=java.lang.Class (id=65)"
"main", "4035", "SYSTEM", "Line Step", "<source unavailable>"
"main", "4036", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:93, result=false"
"main", "4037", "SYSTEM", "Method Exit", "returner=junit.framework.TestSuite:5#isTestMethod:93, value=false"
"main", "4038", "SYSTEM", "Method Returned", ""
"main", "4039", "SYSTEM", "Line Step", "<source unavailable>"
"main", "4040", "SYSTEM", "Line Step", "<source unavailable>"
"main", "4041", "SYSTEM", "Method Exit", "returner=junit.framework.TestSuite:5#addTestMethod:56, value=<void>"
"main", "4042", "SYSTEM", "Method Returned", ""
"main", "4043", "SYSTEM", "Line Step", "<source unavailable>"
"main", "4044", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#junit.framework.TestSuite:3, i=10"
"main", "4045", "SYSTEM", "Line Step", "<source unavailable>"
"main", "4046", "SYSTEM", "Method Call", "caller=junit.framework.TestSuite:5#junit.framework.TestSuite:3, target=junit.framework.TestSuite:5#addTestMethod:57"
"main", "4047", "SYSTEM", "Method Entered", ""
"main", "4048", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#addTestMethod:57, m=java.lang.reflect.Method (id=353)"
"main", "4049", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#addTestMethod:57, names=java.util.Vector (id=294)"
"main", "4050", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#addTestMethod:57, constructor=java.lang.reflect.Constructor (id=293)"
"main", "4051", "SYSTEM", "Line Step", "<source unavailable>"
"main", "4052", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#addTestMethod:57, name=""runBare"""
"main", "4053", "SYSTEM", "Line Step", "<source unavailable>"
"main", "4054", "SYSTEM", "Line Step", "<source unavailable>"
"main", "4055", "SYSTEM", "Method Call", "caller=junit.framework.TestSuite:5#addTestMethod:57, target=junit.framework.TestSuite:5#isPublicTestMethod:57"
"main", "4056", "SYSTEM", "Method Entered", ""
"main", "4057", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isPublicTestMethod:57, m=java.lang.reflect.Method (id=353)"
"main", "4058", "SYSTEM", "Line Step", "<source unavailable>"
"main", "4059", "SYSTEM", "Method Call", "caller=junit.framework.TestSuite:5#isPublicTestMethod:57, target=junit.framework.TestSuite:5#isTestMethod:94"
"main", "4060", "SYSTEM", "Method Entered", ""
"main", "4061", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:94, m=java.lang.reflect.Method (id=353)"
"main", "4062", "SYSTEM", "Line Step", "<source unavailable>"
"main", "4063", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:94, name=""runBare"""
"main", "4064", "SYSTEM", "Line Step", "<source unavailable>"
"main", "4065", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:94, parameters=java.lang.Class[0] (id=354)"
"main", "4066", "SYSTEM", "Line Step", "<source unavailable>"
"main", "4067", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:94, returnType=java.lang.Class (id=65)"
"main", "4068", "SYSTEM", "Line Step", "<source unavailable>"
"main", "4069", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isTestMethod:94, result=false"
"main", "4070", "SYSTEM", "Method Exit", "returner=junit.framework.TestSuite:5#isTestMethod:94, value=false"
"main", "4071", "SYSTEM", "Method Returned", ""
"main", "4072", "SYSTEM", "Line Step", "<source unavailable>"
"main", "4073", "SYSTEM", "Variable Write", "context=junit.framework.TestSuite:5#isPublicTestMethod:57, result=false"
"main", "4074", "SYSTEM", "Method Exit", "returner=junit.framework.TestSuite:5#isPublicTestMethod:57, value=false"
"main", "4075", "SYSTEM", "Method Returned", ""
"main", "4076", "SYSTEM", "Line Step", "<source unavailable>"
"main", "4077", "SYSTEM", "Line Step", "<source unavailable>"
